id,title,predicted_category,confidence
116222,NBA》隱藏版第四節先生 Derrick White的殺手特質,球員焦點,0.9443
117861,NBA》擁抱沒有狐狸的日子 國王的下一階段目標,球員焦點,0.9443
109156,現象級的主場表現 塞爾提克統治比賽的五個祕密,球隊分析,0.9443
116968,NBA》無法進入輪替的探花 被缺乏信任的Reed Sheppard,球員焦點,0.9442
112066,《2024 NBA季後賽》在大舞台上閃耀的自信：Andrew Nembhard,球員焦點,0.9441
108695,無人能忽視的西區勁旅 快艇被解放的化學效應,球隊分析,0.9441
111275,《2024 NBA 季後賽第二輪分析》丹佛金塊－凜冬將至，你準備好了嗎？,球隊分析,0.9441
109765,NBA明星賽得分創紀錄！Damian Lillard奪下明星賽MVP,賽事戰報,0.9441
106809,長線養成計劃 Dereck Lively的小牛發展計畫,球員焦點,0.944
112725,洛杉磯快艇自由市場首日速評：Paul George 離隊後給的彈性,交易與簽約,0.9439
109570,不只會得分 Cam Thomas蘊藏的能耐,球員焦點,0.9437
119498,熱血草根故事出產地：邁阿密熱火,球員焦點,0.9437
108917,面臨投籃困境又如何 Keyonte George將成為爵士的下個救世主？,球員焦點,0.9436
111155,NBA季後賽》塞爾提克雙槍合力客場搶勝 湖人力挽狂瀾扳回一城,賽事戰報,0.9436
117455,《峰嶺隨筆》峰迴路轉：在活塞找到第二春的射手Malik Beasley,球員焦點,0.9435
114349,《2024-25 X-Factor 》芝加哥公牛： Patrick Williams,球員焦點,0.9434
112009,NBA》擁有史上最輕鬆季後賽賽程？ 塞爾提克爭冠的康莊大道,球隊分析,0.9434
107123,《2023-24關鍵角色》克里夫蘭騎士——Isaac Okoro,球員焦點,0.9433
108538,從法國到澳洲的遠征 2024年NBA選秀熱門Alex Sarr的天賦想像,球員焦點,0.9433
111137,NBA》擁有決定戰局的能力 在東區首輪宰制的Spicy P,球員焦點,0.9433
111286,逆時代長人對決，金塊灰狼季後賽對決預測,球隊分析,0.9433
104841,【MIND排行榜】22-23賽季，最強中鋒Top 10（附個人簡評）,球員焦點,0.9432
118247,NBA》陷入多重困境 76人與Paul George難以回天的命運,球員焦點,0.9432
105404,傳承與搭建橋樑 Scoot Henderson與Chauncey Billups的師徒關係,球員焦點,0.9431
106498,Curry的三分紀錄可能被打破？ Buddy Hield潛在的長尾威脅,球員焦點,0.9431
110606,【2023-24 NBA季後賽】進入倒數計時，誰能奪下東部季後賽直達車的最後門票？,球隊分析,0.9431
116241,NBA》Franz Wagner無限期缺陣！魔術將何去何從？,球隊分析,0.9431
110404,更純粹的得分機器－Kawhi Leonard 如何締造生涯最佳效率？,球員焦點,0.943
104282,[2023新秀] 會亮手槍的頂級射手：Brandon Miller,球員焦點,0.9429
112211,NBA》用簡單的方式影響比賽 成為爭冠必備武器的Derrick White,球員焦點,0.9429
108372,NBA 的未來，會是他們的：25 歲未滿之 25 名新星（上）,球員焦點,0.9428
118142,【NBA2024-25】失去對抗力的無解機器，Kawhi Leonard能轉型來幫助快艇航行往後嗎？,球員焦點,0.9428
104379,當3個月前的對手成為隊友－雷霆隊2023選秀會回顧,球員焦點,0.9427
111698,從被質疑的新秀到蟻人身旁最佳綠葉，灰狼的 Scottie Pippen ─ Jaden McDaniels,球員焦點,0.9427
116632,不是曇花一現？勇士新星Jonathan Kuminga「連兩場34分」爆發小秘密、狀元Wiggins傳授罰球心法,球員焦點,0.9427
118723,《事與願違》Dragan Bender是美麗的誤會，還是被耽誤的天賦？,球員焦點,0.9427
110177,NBA》格局外的存在 金塊所築起的爭冠高牆,球隊分析,0.9426
116270,分開之後你有過得更好嗎？－新轉隊球員季初表現簡評,球員焦點,0.9425
107623,【NBA例行賽】還是很擅長東征的亞歷山大—奧克拉荷馬雷霆週報（01）,賽事戰報,0.9425
106428,《2023-24關鍵角色》邁阿密熱火 —Tyler Herro：始終難以擺脫的宿命,球員焦點,0.9424
109291,《NBA明星賽2024》西區替補名單之不負責任預測,球員焦點,0.9424
113087,Brandin Podziemski夏聯觀察——勇士「第二控」的解答？,球員焦點,0.9424
107684,《綠血烏邦圖》Jayson Tatum 賽季初探 - Unfinished Business,球員焦點,0.9423
111892,可靠的代名詞，最堅固的那塊拼圖：Jrue Holiday,球員焦點,0.9422
111789,NBA》塞爾提克終於贏下G2––意外奏效的小球陣,球隊分析,0.9422
109298,【公鹿隊賽後分析】果斷抉擇，目前成效看起來還不錯,賽事戰報,0.9422
115832,克服大傷不是終點 Chet Holmgren充滿考驗的下一篇章,球員焦點,0.9421
117491,《峰嶺隨筆》潛龍勿用，陽在下也：火箭前鋒Amen Thompson翱翔,球員焦點,0.9421
105528,絕不只是個數字，Anthony Edwards選擇5號的背後含義,球員焦點,0.942
109300,傳統中鋒式微之際 為何JaVale McGee還能從底薪逆勢回到百萬年薪？,球員焦點,0.942
119629,NBA》總算獲得解答 Jonathan Kuminga被Kerr雪藏的真正原因,球員焦點,0.942
108257,不只是射手！被三分球蓋住光芒的「綠色小鎖」：Sam Hauser,球隊分析,0.942
111953,鵜鶘隨筆-紐奧良鵜鶘休賽季必須做的五件事,球隊分析,0.942
112499,【豬籠草上飛】2023-24賽季回顧與前瞻：重建或微調，站在十字路口的公牛,球隊分析,0.942
104796,從神秘大物到波特蘭新希望 Shaedon Sharpe的兌現計畫,球員焦點,0.9419
115818,最年輕50分中鋒!! Wemby狂砍8記三分再創紀錄夜,球員焦點,0.9419
119818,NBA》限制關鍵先生的重點 溜馬要如何前進冠軍賽？,球員焦點,0.9419
108774,預備好的重建素材？ 公牛下個紀元的潛在拼圖,球隊分析,0.9418
110161,【勇士週報-11】沒有Curry的一週,球隊分析,0.9418
114474,《2024-25 X-Factor》布魯克林籃網——Noah Clowney,球員焦點,0.9417
110247,NBA》Joel Embiid受傷後最佳解？ Paul Reed的精準救援,球員焦點,0.9416
108413,第一階段升空完畢！火箭的軌道與燃料是否能夠邁向第二階段？,球隊分析,0.9415
111281,《2024 NBA季後賽》Damian Lillard回歸依然止鹿為馬　公鹿4：2慘遭淘汰,賽事戰報,0.9415
113461,《2024巴黎奧運》美國男籃大勝塞爾維亞：死神的開胃菜、教練團為Embiid打破慣例、Tatum將步上Ingram後塵？,球員焦點,0.9414
104596,麵快涼了？Tre Mann的雷霆隊期末考,球員焦點,0.9413
116451,NBA》來自第一順位的煩惱 Zaccharie Risacher要如何面對菜鳥年壓力？,球員焦點,0.9413
117534,Harden低效的真相！昔日得分王如何用低效換來單核帶隊和快艇隊友集體成長？,球員焦點,0.9413
117914,【NBA2024-25】助攻失誤比的優等生Tyrese Haliburton，卻仍難挽溜馬防守缺陷的影響,球員焦點,0.9413
109689,【籃球喇低賽】四度火鍋大三元的Hassan Whiteside宣布高掛球鞋,球員焦點,0.9412
104325,[2023新秀] 黑白斑馬，我的超人：Victor Wembanyama,球員焦點,0.9411
105066,提姆．「石佛」．鄧肯：球探報告,球員焦點,0.9411
106151,《2023世界盃》小球中鋒Paolo Banchero會是美國隊的關鍵殺招嗎？,球員焦點,0.941
117549,【NBA2024-25】沒有被放入交易的絕對資產，Stephon Castle受益能找到自我發展定位,球員焦點,0.941
111486,27分大勝強勢拒絕三連敗 金塊如何扳回一城？,賽事戰報,0.941
110014,四當家的手段——Evan Mobley的進步幅度令人滿意嗎？,球員焦點,0.9409
111764,《2024 NBA季後賽》為名譽而戰——季後賽的Donovan Mitchell將負面評價一掃而空,球員焦點,0.9408
116017,從逆境中崛起的射手 - Max Strus人物誌,球員焦點,0.9408
104368,2023選秀-閉著眼睛選都能選對，鵜鶘補到射手啦!,球員焦點,0.9407
111781,NBA》暫時落腳處到盡頭？ 三支需交易來Bruce Brown的球隊,球員焦點,0.9407
112207,交易Ingram？季後補強初探：紐奧良鵜鶘篇,球隊分析,0.9407
104447,成為怪物的反面 Victor Wembanyama未來或遭受的質疑,球員焦點,0.9405
110299,NBA》角色繼承者 Al Horford與Xavier Tillman的師徒關係,球員焦點,0.9404
115945,NBA》湖人的另一個成功投資 Dalton Knecht所證明的射手價值,球員焦點,0.9404
110958,NBA》一個在附加賽後，讓老鷹思考的名字：Vít Krejčí,球員焦點,0.9403
113762,《2024巴黎奧運》Stephen Curry領銜主演：巴黎奧運美國用三分球統治比賽,賽事戰報,0.9403
106025,最後一搏---James Wiseman,球員焦點,0.9402
108793,重返騎士，Tristan Thompson仍是熟悉的那個人,球員焦點,0.9402
116396,【球員簡評】持續朝全能前鋒邁進的Jonathan Kuminga,球員焦點,0.9401
116635,『綠血烏邦圖』 短兵缺將挑戰北大荒 波士頓全員皆兵戰勝灰狼,賽事戰報,0.9401
110343,NBA》不該拘泥控球職責？ Doncic能為小牛帶來的解題策略,球員焦點,0.94
109132,【公鹿隊賽後分析】要這樣打不如輪休整組先發，替補還會願意防守跑戰術,賽事戰報,0.94
105703,《綠血烏邦圖》Jaylen Brown 虎頭蛇尾賽季後的放大檢視 - 2022-23球員賽季回顧,球員焦點,0.9399
107310,《2023-24開季分析》密爾瓦基公鹿——忘記過往的榮耀與恥辱，放下對未來的期待與不安，新賽季我們要專注在當下,球隊分析,0.9399
113688,《2024巴黎奧運》男籃四強戰局全解析：回歸硬實力的較量！法國先發變陣、塞爾維亞雙塔還能對天賦滿點的美、德產生奇效？,賽事戰報,0.9399
109533,默默提升防守成效 Trae Young被低估的能力,球員焦點,0.9398
109896,與成功之間的距離 Chet Holmgren的飢渴野心,球員焦點,0.9398
104435,Dunleavy 的贖罪機會—Draymond Green 續約指南,球員焦點,0.9397
114364,Jokic的存在確定金塊會是西區前四的球隊！Murray才能決定金塊是否能夠爭奪總冠軍！,球員焦點,0.9397
115041,《2024-25 NBA 專題》我好奇他會打怎樣的球員：西南組,球員焦點,0.9397
110044,今年的賽爾提克隊：未來NBA的形狀？,球隊分析,0.9397
115247,NBA》史上最佳角色球員之一 Danny Green的「小人物」生存法則,球員焦點,0.9396
104751,名門之後、進擊的巨人、韓國Curry…2023 NBA夏季聯賽除了Wembanyama以外還有哪些值得關注的球員？,球員焦點,0.9395
108707,跨越名為自我的高牆，Jordan Poole與生涯新篇章的挑戰,球員焦點,0.9394
106971,【23-24 季前球員分析】土耳其冰淇淋 - Alperen Şengün,球員焦點,0.9393
116309,終止對戰15連敗—NBA Cup八強勇士vs火箭,賽事戰報,0.9393
119899,《2025 NBA Playoffs》溜馬對尼克：拒絕放假，尼克延長戰線,賽事戰報,0.9393
106677,一人扛起全隊將成絕響？現階段的「詹皇效應」會是什麼？,球員焦點,0.9392
108431,推高比賽層次 De'Aaron Fox三分球的造詣有多致命？,球員焦點,0.9392
114879,NBA》證明自己的最後希望 Cam Reddish會讓失望循環還是機會突破？,球員焦點,0.9392
117371,【NBA2024-25】他的態度值得你給更多時間，Max Christie為重大交易先帶給獨行俠的助益,球員焦點,0.9392
107478,《JGT綠血戰報》Porzingis空降大腿！看似改變又沒變的塞爾提克,賽事戰報,0.9392
117931,NBA》雙向合約Collin Gillespie救駕  太陽暫甩內憂外患驚天逆轉快艇,賽事戰報,0.9392
109175,遲來的新世代籃板怪物！Isaiah Hartenstein 的大蘋果重生之路,球員焦點,0.9391
110188,已滿36歲的Stephen Curry還會再打幾年？,球員焦點,0.9391
117507,NBA》Ben Simmons 加盟洛杉磯快艇首場比賽速評：完美小球中鋒來了？,賽事戰報,0.9391
104666,2023 NBA自由市場第四天：公鹿爭冠吸引力更勝新版CBA阻力！工兵軍團難以取代Lonzo Ball的價值,球員焦點,0.939
108697,重返巨星行列 健康的Kawhi Leonard有多可怕？,球員焦點,0.9389
116194,《再次逆襲的灰熊次輪秀！》本月西區最佳新秀-Jaylen Wells,球員焦點,0.9389
105189,預期外的爆發 六名值得進NBA輪替的夏季聯賽閃耀之星,球員焦點,0.9388
110515,NBA》Jaime Jaquez Jr.--重新定義大齡新秀,球員焦點,0.9388
108401,防守為王+強攻籃框，湖人如何擊敗溜馬奪下首屆季中錦標賽冠軍！？,賽事戰報,0.9388
111848,10位很大機會在休賽期被交易的 NBA 明星球員 (下）,球員焦點,0.9387
109787,勝利方程式進行中 騎士如何最大化Donovan Mitchell紀元的火力？,球隊分析,0.9387
106928,待價而沽的全方位戰力 Jrue Holiday的潛在落腳處,交易與簽約,0.9386
108096,達拉斯實驗中心 Grant Williams解鎖的潛在可能性,球員焦點,0.9386
111777,待選新秀觀察-下一個頂級藍領?Yves Missi,球員焦點,0.9386
115045,《小鐵如擬》Kevin Garnett可比指標  「強力前鋒世代」的無比雋永,球員焦點,0.9386
113099,2024 NBA 選秀，那些看好與不看好的球員,選秀觀察,0.9384
106833,其實是非關實力的三贏，Damian Lillard交易案塵埃落定,交易與簽約,0.9383
116394,NBA》撲朔迷離的劇情 為何Jimmy Butler的交易傳聞是否為真？,交易與簽約,0.9383
104261,Who's Your Daddy？Bradley Beal加入太陽,交易與簽約,0.9382
110971,《2024 NBA季後賽分析》紐約尼克 - 籠中之獸，圍捕費城76人,球隊分析,0.9381
109707,32歲的「藝術家」 Kelly Olynyk對重建暴龍的吸引力,球員焦點,0.938
108940,《2023-24 RegBulls》Game37：黃蜂之戰－當 LaVine 回來時、風往哪吹,賽事戰報,0.938
105269,【隊史最佳五人】－密爾瓦基公鹿隊,球員焦點,0.9378
112244,NBA》肢解獨行俠的雙J 波士頓破解的獨行俠防守,球員焦點,0.9378
114036,NBA》繼Yabusele之後 七名有機會到NBA效力的國際球員,球員焦點,0.9378
113445,2024巴黎奧運》Kevin Durant展現死神回歸之姿 美國多點開花大勝塞爾維亞,賽事戰報,0.9378
116277,NBA》Chris Paul生涯助攻數超越Jason Kidd  一代「控衛之神」的里程碑,賽事戰報,0.9378
105618,從季後賽挫敗經驗中累積 JJJ 再進步的關鍵是？,球員焦點,0.9377
112999,NBA》強化競爭力的標的 騎士的潛在簽約對象,球員焦點,0.9377
112007,待選新秀觀察-有投射的七呎長人?Kel'el Ware,球員焦點,0.9376
117961,來人，餵Hayes公子吃餅：湖人內線的新支柱,球員焦點,0.9375
111639,2024 NBA 選秀聯合測試營的贏家和輸家們,球員焦點,0.9374
107680,拯救勇士的阿基里斯腱 CP3的完美助攻價值,球員焦點,0.9373
116832,《擺脫低迷的灰熊第三巨頭》-Desmond Bane分析,球員焦點,0.9373
117531,【豬籠草上飛】野心成就卓越：從最佳第六人到明星球員的Tyler Herro,球員焦點,0.9371
107436,Derrick Rose帶給灰熊的效益 會遠超乎想像,球員焦點,0.937
106571,湖人「Wood」風險戰力升級 今夏的補強方針有什麼改變？,球員焦點,0.9369
111295,NBA》Jalen Brunson一夫當關41分12助攻  紐約尼克拒絕夜長夢多淘汰費城七六人,球員焦點,0.9369
116223,NBA》投籃低谷的發酵 Brandin Podziemski如何應對二年級撞牆期？,球員焦點,0.9369
107804,《2023-24 RegBulls》Game06：變陣公牛不敵Ben陣籃網,賽事戰報,0.9369
106974,【公牛二三事】猛牛是否來襲？2023-24公牛開季展望,球隊分析,0.9368
110963,NBA》攻守的天秤兩側 灰狼能否守住太陽的進攻？,球隊分析,0.9368
107318,《2023-24開季分析》底特律活塞——戰績不可能再更差了吧？！,球隊分析,0.9367
104116,跨越世代的標竿 LeBron James為新秀帶來的影響力,球員焦點,0.9366
109272,達拉斯獨行俠：2024 季中交易前瞻,球隊分析,0.9366
110402,雷霆工事中#15－在雷霆隊的Clutch Time，是SGA比較準、還是J-Dub比較準？,球隊分析,0.9366
107633,快艇四星連線誰替補？別無選擇的76人賺還是虧？四個問題看James Harden交易案,交易與簽約,0.9365
106401,【球員分析】小時了了大未必佳？青年失業重返職場 — Dante Exum,球員焦點,0.9365
111688,《2024 NBA季後賽》證明、失利與經驗： Shai Gilgeous-Alexander,球員焦點,0.9365
108862,新世代野獸派對決，Zion轟炸灰狼禁區取勝,球員焦點,0.9363
118974,頂著皇之子的壓力 Bronny James是否有達到第55順位的期待？,球員焦點,0.9363
118706,NBA》芝加哥更新檔 找回狂野與方向的公牛,球隊分析,0.9363
111298,NBA》崩塌的現在與未來 太陽有多難東山再起？,球隊分析,0.9362
